agency_cd,site_no,Month,Day,Year,Time,Discharge,Qualification
USGS,5082500,12,3,2016,0:00,4740,A
USGS,5082500,12,4,2016,0:00,5430,A
USGS,5082500,12,5,2016,0:00,5820,A
USGS,5082500,12,6,2016,0:00,5930,A
USGS,5082500,12,7,2016,0:00,5040,A
USGS,5082500,12,8,2016,0:00,3220,A:e
USGS,5082500,12,9,2016,0:00,2240,A:e
USGS,5082500,12,10,2016,0:00,1940,A:e
USGS,5082500,12,11,2016,0:00,1840,A
USGS,5082500,12,12,2016,0:00,1770,A
USGS,5082500,12,13,2016,0:00,1680,A
USGS,5082500,12,14,2016,0:00,1810,A
USGS,5082500,12,15,2016,0:00,2490,A
USGS,5082500,12,16,2016,0:00,3120,A
USGS,5082500,12,17,2016,0:00,3490,A
USGS,5082500,12,18,2016,0:00,3630,A
USGS,5082500,12,19,2016,0:00,3670,A
USGS,5082500,12,20,2016,0:00,3600,A
USGS,5082500,12,21,2016,0:00,3490,A
USGS,5082500,12,22,2016,0:00,3410,A
USGS,5082500,12,23,2016,0:00,3340,A
USGS,5082500,12,24,2016,0:00,3220,A
USGS,5082500,12,25,2016,0:00,3150,A
USGS,5082500,12,26,2016,0:00,3190,A
USGS,5082500,12,27,2016,0:00,3140,A
USGS,5082500,12,28,2016,0:00,3200,A
USGS,5082500,12,29,2016,0:00,3250,A
USGS,5082500,12,30,2016,0:00,3270,A
USGS,5082500,12,31,2016,0:00,3270,A
USGS,5082500,1,1,2017,0:00,3210,A
USGS,5082500,1,2,2017,0:00,3150,A
USGS,5082500,1,3,2017,0:00,3140,A
USGS,5082500,1,4,2017,0:00,3060,A:e
USGS,5082500,1,5,2017,0:00,2960,A:e
USGS,5082500,1,6,2017,0:00,2850,A:e
USGS,5082500,1,7,2017,0:00,2770,A:e
USGS,5082500,1,8,2017,0:00,2710,A:e
USGS,5082500,1,9,2017,0:00,2680,A:e
USGS,5082500,1,10,2017,0:00,2640,A:e
USGS,5082500,1,11,2017,0:00,2600,A:e
USGS,5082500,1,12,2017,0:00,2560,A:e
USGS,5082500,1,13,2017,0:00,2530,A:e
USGS,5082500,1,14,2017,0:00,2500,A:e
USGS,5082500,1,15,2017,0:00,2450,A:e
USGS,5082500,1,16,2017,0:00,2420,A:e
USGS,5082500,1,17,2017,0:00,2400,A:e
USGS,5082500,1,18,2017,0:00,2390,A:e
USGS,5082500,1,19,2017,0:00,2390,A:e
USGS,5082500,1,20,2017,0:00,2380,A:e
USGS,5082500,1,21,2017,0:00,2350,A:e
USGS,5082500,1,22,2017,0:00,2340,A:e
USGS,5082500,1,23,2017,0:00,2320,A:e
USGS,5082500,1,24,2017,0:00,2310,A:e
USGS,5082500,1,25,2017,0:00,2290,A:e
USGS,5082500,1,26,2017,0:00,2300,A:e
USGS,5082500,1,27,2017,0:00,2330,A:e
USGS,5082500,1,28,2017,0:00,2400,A:e
USGS,5082500,1,29,2017,0:00,2500,A:e
USGS,5082500,1,30,2017,0:00,2610,A:e
USGS,5082500,1,31,2017,0:00,2770,A:e
USGS,5082500,2,1,2017,0:00,2940,A:e
USGS,5082500,2,2,2017,0:00,3130,A:e
USGS,5082500,2,3,2017,0:00,3120,A:e
USGS,5082500,2,4,2017,0:00,3000,A:e
USGS,5082500,2,5,2017,0:00,2930,A:e
USGS,5082500,2,6,2017,0:00,2880,A:e
USGS,5082500,2,7,2017,0:00,2780,A:e
USGS,5082500,2,8,2017,0:00,2580,A:e
USGS,5082500,2,9,2017,0:00,2430,A:e
USGS,5082500,2,10,2017,0:00,2350,A:e
USGS,5082500,2,11,2017,0:00,2310,A:e
USGS,5082500,2,12,2017,0:00,2280,A:e
USGS,5082500,2,13,2017,0:00,2250,A:e
USGS,5082500,2,14,2017,0:00,2250,A:e
USGS,5082500,2,15,2017,0:00,2260,A:e
USGS,5082500,2,16,2017,0:00,2280,A:e
USGS,5082500,2,17,2017,0:00,2320,A:e
USGS,5082500,2,18,2017,0:00,2370,A:e
USGS,5082500,2,19,2017,0:00,2550,A:e
USGS,5082500,2,20,2017,0:00,2950,A:e
USGS,5082500,2,21,2017,0:00,4260,A:e
USGS,5082500,2,22,2017,0:00,7400,A:e
USGS,5082500,2,23,2017,0:00,12600,A:e
USGS,5082500,2,24,2017,0:00,15800,A:e
USGS,5082500,2,25,2017,0:00,17700,A:e
USGS,5082500,2,26,2017,0:00,18900,A:e
USGS,5082500,2,27,2017,0:00,19400,A:e
USGS,5082500,2,28,2017,0:00,19400,A:e
USGS,5082500,3,1,2017,0:00,18600,A:e
USGS,5082500,3,2,2017,0:00,17700,A:e
USGS,5082500,3,3,2017,0:00,16500,A:e
USGS,5082500,3,4,2017,0:00,14800,A:e
USGS,5082500,3,5,2017,0:00,13300,A:e
USGS,5082500,3,6,2017,0:00,11600,A:e
USGS,5082500,3,7,2017,0:00,10500,A:e
USGS,5082500,3,8,2017,0:00,10300,A:e
USGS,5082500,3,9,2017,0:00,10700,A:e
USGS,5082500,3,10,2017,0:00,10900,A:e
USGS,5082500,3,11,2017,0:00,10100,A:e
USGS,5082500,3,12,2017,0:00,9100,A:e
USGS,5082500,3,13,2017,0:00,8110,A:e
USGS,5082500,3,14,2017,0:00,7180,A:e
USGS,5082500,3,15,2017,0:00,6440,A:e
USGS,5082500,3,16,2017,0:00,6070,A:e
USGS,5082500,3,17,2017,0:00,5870,A:e
USGS,5082500,3,18,2017,0:00,5740,A:e
USGS,5082500,3,19,2017,0:00,5710,A:e
USGS,5082500,3,20,2017,0:00,5870,A:e
USGS,5082500,3,21,2017,0:00,6230,A:e
USGS,5082500,3,22,2017,0:00,6670,A:e
USGS,5082500,3,23,2017,0:00,7010,A:e
USGS,5082500,3,24,2017,0:00,7130,A:e
USGS,5082500,3,25,2017,0:00,7220,A:e
USGS,5082500,3,26,2017,0:00,7330,A:e
USGS,5082500,3,27,2017,0:00,7670,A:e
USGS,5082500,3,28,2017,0:00,8710,A:e
USGS,5082500,3,29,2017,0:00,10800,A:e
USGS,5082500,3,30,2017,0:00,13100,A:e
USGS,5082500,3,31,2017,0:00,13500,A:e
USGS,5082500,4,1,2017,0:00,12300,A:e
USGS,5082500,4,2,2017,0:00,11400,A:e
USGS,5082500,4,3,2017,0:00,10300,A:e
USGS,5082500,4,4,2017,0:00,8810,A:e
USGS,5082500,4,5,2017,0:00,8620,A:e
USGS,5082500,4,6,2017,0:00,8380,A:e
USGS,5082500,4,7,2017,0:00,8120,A:e
USGS,5082500,4,8,2017,0:00,7980,A:e
USGS,5082500,4,9,2017,0:00,7550,A:e
USGS,5082500,4,10,2017,0:00,7240,A:e
USGS,5082500,4,11,2017,0:00,7080,A:e
USGS,5082500,4,12,2017,0:00,7130,A:e
USGS,5082500,4,13,2017,0:00,7250,A:e
USGS,5082500,4,14,2017,0:00,7270,A:e
USGS,5082500,4,15,2017,0:00,7000,A:e
USGS,5082500,4,16,2017,0:00,6550,A:e
USGS,5082500,4,17,2017,0:00,6160,A:e
USGS,5082500,4,18,2017,0:00,6040,A:e
USGS,5082500,4,19,2017,0:00,6070,A:e
USGS,5082500,4,20,2017,0:00,6290,A:e
USGS,5082500,4,21,2017,0:00,6870,A:e
USGS,5082500,4,22,2017,0:00,7790,A:e
USGS,5082500,4,23,2017,0:00,8470,A:e
USGS,5082500,4,24,2017,0:00,8850,A
USGS,5082500,4,25,2017,0:00,8970,A
USGS,5082500,4,26,2017,0:00,8950,A
USGS,5082500,4,27,2017,0:00,8860,A
USGS,5082500,4,28,2017,0:00,8840,A
USGS,5082500,4,29,2017,0:00,8760,A
USGS,5082500,4,30,2017,0:00,8640,A
USGS,5082500,5,1,2017,0:00,8480,A
USGS,5082500,5,2,2017,0:00,8370,A
USGS,5082500,5,3,2017,0:00,8190,A
USGS,5082500,5,4,2017,0:00,7960,A
USGS,5082500,5,5,2017,0:00,7660,A
USGS,5082500,5,6,2017,0:00,7330,A
USGS,5082500,5,7,2017,0:00,7030,A
USGS,5082500,5,8,2017,0:00,6750,A
USGS,5082500,5,9,2017,0:00,6490,A
USGS,5082500,5,10,2017,0:00,6210,A
USGS,5082500,5,11,2017,0:00,5860,A
USGS,5082500,5,12,2017,0:00,5580,A
USGS,5082500,5,13,2017,0:00,5270,A
USGS,5082500,5,14,2017,0:00,4990,A
USGS,5082500,5,15,2017,0:00,4760,A
USGS,5082500,5,16,2017,0:00,4560,A
USGS,5082500,5,17,2017,0:00,4330,A
USGS,5082500,5,18,2017,0:00,4160,A
USGS,5082500,5,19,2017,0:00,4040,A
USGS,5082500,5,20,2017,0:00,3970,A
USGS,5082500,5,21,2017,0:00,4010,A
USGS,5082500,5,22,2017,0:00,4070,A
USGS,5082500,5,23,2017,0:00,4160,A
USGS,5082500,5,24,2017,0:00,4220,A
USGS,5082500,5,25,2017,0:00,4260,A
USGS,5082500,5,26,2017,0:00,4290,A
USGS,5082500,5,27,2017,0:00,4290,A
USGS,5082500,5,28,2017,0:00,4200,A
USGS,5082500,5,29,2017,0:00,4090,A
USGS,5082500,5,30,2017,0:00,3980,A
USGS,5082500,5,31,2017,0:00,3900,A
USGS,5082500,6,1,2017,0:00,3870,A
USGS,5082500,6,2,2017,0:00,3790,A
USGS,5082500,6,3,2017,0:00,3710,A
USGS,5082500,6,4,2017,0:00,3650,A
USGS,5082500,6,5,2017,0:00,3610,A
USGS,5082500,6,6,2017,0:00,3280,A
USGS,5082500,6,7,2017,0:00,3050,A
USGS,5082500,6,8,2017,0:00,2950,A
USGS,5082500,6,9,2017,0:00,2920,A
USGS,5082500,6,10,2017,0:00,2870,A
USGS,5082500,6,11,2017,0:00,2780,A
USGS,5082500,6,12,2017,0:00,2750,A
USGS,5082500,6,13,2017,0:00,2810,A
USGS,5082500,6,14,2017,0:00,2910,A
USGS,5082500,6,15,2017,0:00,2930,A
USGS,5082500,6,16,2017,0:00,3210,A
USGS,5082500,6,17,2017,0:00,3460,A
USGS,5082500,6,18,2017,0:00,4210,A
USGS,5082500,6,19,2017,0:00,4920,A
USGS,5082500,6,20,2017,0:00,5260,A
USGS,5082500,6,21,2017,0:00,5170,A
USGS,5082500,6,22,2017,0:00,4910,A
USGS,5082500,6,23,2017,0:00,4710,A
USGS,5082500,6,24,2017,0:00,4560,A
USGS,5082500,6,25,2017,0:00,4370,A
USGS,5082500,6,26,2017,0:00,4070,A
USGS,5082500,6,27,2017,0:00,3780,A
USGS,5082500,6,28,2017,0:00,4110,A
USGS,5082500,6,29,2017,0:00,4670,A
USGS,5082500,6,30,2017,0:00,4800,A
USGS,5082500,7,1,2017,0:00,4610,A
USGS,5082500,7,2,2017,0:00,5040,A
USGS,5082500,7,3,2017,0:00,5200,A
USGS,5082500,7,4,2017,0:00,4910,A
USGS,5082500,7,5,2017,0:00,4550,A
USGS,5082500,7,6,2017,0:00,4250,A
USGS,5082500,7,7,2017,0:00,4080,A
USGS,5082500,7,8,2017,0:00,4170,A
USGS,5082500,7,9,2017,0:00,4450,A
USGS,5082500,7,10,2017,0:00,4300,A
USGS,5082500,7,11,2017,0:00,3850,A
USGS,5082500,7,12,2017,0:00,3430,A
USGS,5082500,7,13,2017,0:00,3030,A
USGS,5082500,7,14,2017,0:00,2840,A
USGS,5082500,7,15,2017,0:00,2710,A
USGS,5082500,7,16,2017,0:00,2590,A
USGS,5082500,7,17,2017,0:00,2510,A
USGS,5082500,7,18,2017,0:00,2450,A
USGS,5082500,7,19,2017,0:00,2310,A
USGS,5082500,7,20,2017,0:00,2180,A
USGS,5082500,7,21,2017,0:00,2110,A
USGS,5082500,7,22,2017,0:00,2110,A
USGS,5082500,7,23,2017,0:00,2100,A
USGS,5082500,7,24,2017,0:00,2030,A
USGS,5082500,7,25,2017,0:00,1950,A
USGS,5082500,7,26,2017,0:00,1860,A
USGS,5082500,7,27,2017,0:00,1770,A
USGS,5082500,7,28,2017,0:00,1710,A
USGS,5082500,7,29,2017,0:00,1610,A
USGS,5082500,7,30,2017,0:00,1500,A
USGS,5082500,7,31,2017,0:00,1420,A
USGS,5082500,8,1,2017,0:00,1420,A
USGS,5082500,8,2,2017,0:00,1440,A
USGS,5082500,8,3,2017,0:00,1420,A
USGS,5082500,8,4,2017,0:00,1410,A
USGS,5082500,8,5,2017,0:00,1440,A
USGS,5082500,8,6,2017,0:00,1510,A
USGS,5082500,8,7,2017,0:00,1450,A
USGS,5082500,8,8,2017,0:00,1400,A
USGS,5082500,8,9,2017,0:00,1390,A
USGS,5082500,8,10,2017,0:00,1360,A
USGS,5082500,8,11,2017,0:00,1370,A
USGS,5082500,8,12,2017,0:00,1420,A
USGS,5082500,8,13,2017,0:00,1400,A
USGS,5082500,8,14,2017,0:00,1380,A
USGS,5082500,8,15,2017,0:00,1430,A
USGS,5082500,8,16,2017,0:00,1620,A
USGS,5082500,8,17,2017,0:00,1660,A
USGS,5082500,8,18,2017,0:00,1750,A
USGS,5082500,8,19,2017,0:00,2120,A
USGS,5082500,8,20,2017,0:00,2400,A
USGS,5082500,8,21,2017,0:00,2520,A
USGS,5082500,8,22,2017,0:00,2540,A
USGS,5082500,8,23,2017,0:00,2470,A
USGS,5082500,8,24,2017,0:00,2330,A
USGS,5082500,8,25,2017,0:00,2180,A
USGS,5082500,8,26,2017,0:00,2020,A
USGS,5082500,8,27,2017,0:00,1880,A
USGS,5082500,8,28,2017,0:00,1730,A
USGS,5082500,8,29,2017,0:00,1600,A
USGS,5082500,8,30,2017,0:00,1510,A
USGS,5082500,8,31,2017,0:00,1450,A
USGS,5082500,9,1,2017,0:00,1350,A
USGS,5082500,9,2,2017,0:00,1300,A
USGS,5082500,9,3,2017,0:00,1320,A
USGS,5082500,9,4,2017,0:00,1330,A
USGS,5082500,9,5,2017,0:00,1370,A
USGS,5082500,9,6,2017,0:00,1430,A
USGS,5082500,9,7,2017,0:00,1470,A
USGS,5082500,9,8,2017,0:00,1530,A
USGS,5082500,9,9,2017,0:00,1540,A
USGS,5082500,9,10,2017,0:00,1530,A
USGS,5082500,9,11,2017,0:00,1490,A
USGS,5082500,9,12,2017,0:00,1440,A
USGS,5082500,9,13,2017,0:00,1360,A
USGS,5082500,9,14,2017,0:00,1330,A
USGS,5082500,9,15,2017,0:00,1380,A
USGS,5082500,9,16,2017,0:00,1440,A
USGS,5082500,9,17,2017,0:00,1340,A
USGS,5082500,9,18,2017,0:00,1320,A
USGS,5082500,9,19,2017,0:00,1370,A
USGS,5082500,9,20,2017,0:00,1590,A
USGS,5082500,9,21,2017,0:00,2950,A
USGS,5082500,9,22,2017,0:00,4960,A
USGS,5082500,9,23,2017,0:00,5050,A
USGS,5082500,9,24,2017,0:00,4460,A
USGS,5082500,9,25,2017,0:00,3960,A
USGS,5082500,9,26,2017,0:00,3990,A
USGS,5082500,9,27,2017,0:00,4090,A
USGS,5082500,9,28,2017,0:00,4190,A
USGS,5082500,9,29,2017,0:00,4340,A
USGS,5082500,9,30,2017,0:00,4300,A
USGS,5082500,10,1,2017,0:00,4220,A
USGS,5082500,10,2,2017,0:00,4110,A
USGS,5082500,10,3,2017,0:00,4020,A
USGS,5082500,10,4,2017,0:00,3930,A
USGS,5082500,10,5,2017,0:00,3960,A
USGS,5082500,10,6,2017,0:00,4210,A
USGS,5082500,10,7,2017,0:00,4500,A
USGS,5082500,10,8,2017,0:00,4610,A
USGS,5082500,10,9,2017,0:00,4610,A
USGS,5082500,10,10,2017,0:00,4460,A
USGS,5082500,10,11,2017,0:00,4240,A
USGS,5082500,10,12,2017,0:00,4020,A
USGS,5082500,10,13,2017,0:00,3770,A
USGS,5082500,10,14,2017,0:00,3520,A
USGS,5082500,10,15,2017,0:00,3330,A
USGS,5082500,10,16,2017,0:00,3180,A
USGS,5082500,10,17,2017,0:00,3090,A
USGS,5082500,10,18,2017,0:00,3020,A
USGS,5082500,10,19,2017,0:00,2900,A
USGS,5082500,10,20,2017,0:00,2840,A
USGS,5082500,10,21,2017,0:00,2830,A
USGS,5082500,10,22,2017,0:00,2850,A
USGS,5082500,10,23,2017,0:00,2930,A
USGS,5082500,10,24,2017,0:00,3050,A
USGS,5082500,10,25,2017,0:00,3070,A
USGS,5082500,10,26,2017,0:00,2960,A
USGS,5082500,10,27,2017,0:00,2960,A
USGS,5082500,10,28,2017,0:00,2870,A
USGS,5082500,10,29,2017,0:00,2670,A
USGS,5082500,10,30,2017,0:00,2520,A
USGS,5082500,10,31,2017,0:00,2520,A
USGS,5082500,11,1,2017,0:00,2540,A
USGS,5082500,11,2,2017,0:00,2550,A
USGS,5082500,11,3,2017,0:00,2510,A
USGS,5082500,11,4,2017,0:00,2490,A
USGS,5082500,11,5,2017,0:00,2490,A
USGS,5082500,11,6,2017,0:00,2450,A:e
USGS,5082500,11,7,2017,0:00,2350,A
USGS,5082500,11,8,2017,0:00,1980,A
USGS,5082500,11,9,2017,0:00,1890,A
USGS,5082500,11,10,2017,0:00,1630,A
USGS,5082500,11,11,2017,0:00,1160,A
USGS,5082500,11,12,2017,0:00,1150,A:e
USGS,5082500,11,13,2017,0:00,1340,A:e
USGS,5082500,11,14,2017,0:00,1450,A:e
USGS,5082500,11,15,2017,0:00,1490,A:e
USGS,5082500,11,16,2017,0:00,1390,A:e
USGS,5082500,11,17,2017,0:00,1340,A:e
USGS,5082500,11,18,2017,0:00,1350,A:e
USGS,5082500,11,19,2017,0:00,1270,A:e
USGS,5082500,11,20,2017,0:00,1200,A:e
USGS,5082500,11,21,2017,0:00,1140,A:e
USGS,5082500,11,22,2017,0:00,1080,A:e
USGS,5082500,11,23,2017,0:00,1100,A:e
USGS,5082500,11,24,2017,0:00,1110,A:e
USGS,5082500,11,25,2017,0:00,1120,A:e
USGS,5082500,11,26,2017,0:00,1160,A:e
USGS,5082500,11,27,2017,0:00,1170,A:e
USGS,5082500,11,28,2017,0:00,1170,A:e
USGS,5082500,11,29,2017,0:00,1180,A:e
USGS,5082500,11,30,2017,0:00,1280,A:e
USGS,5082500,12,1,2017,0:00,1370,A:e
USGS,5082500,12,2,2017,0:00,1360,A:e
USGS,5082500,12,3,2017,0:00,1330,A:e
USGS,5082500,12,4,2017,0:00,1280,A:e
USGS,5082500,12,5,2017,0:00,1200,A:e
USGS,5082500,12,6,2017,0:00,1170,A:e
USGS,5082500,12,7,2017,0:00,1150,A:e
USGS,5082500,12,8,2017,0:00,1060,A
USGS,5082500,12,9,2017,0:00,1080,A:e
USGS,5082500,12,10,2017,0:00,1110,A:e
USGS,5082500,12,11,2017,0:00,1110,A:e
USGS,5082500,12,12,2017,0:00,1060,A:e
USGS,5082500,12,13,2017,0:00,1040,A:e
USGS,5082500,12,14,2017,0:00,1060,A:e
USGS,5082500,12,15,2017,0:00,1090,A:e
USGS,5082500,12,16,2017,0:00,1120,A:e
USGS,5082500,12,17,2017,0:00,1140,A:e
USGS,5082500,12,18,2017,0:00,1150,A:e
USGS,5082500,12,19,2017,0:00,1150,A:e
USGS,5082500,12,20,2017,0:00,1140,A:e
USGS,5082500,12,21,2017,0:00,1130,A:e
USGS,5082500,12,22,2017,0:00,1130,A:e
USGS,5082500,12,23,2017,0:00,1130,A:e
USGS,5082500,12,24,2017,0:00,1140,A:e
USGS,5082500,12,25,2017,0:00,1150,A:e
USGS,5082500,12,26,2017,0:00,1140,A:e
USGS,5082500,12,27,2017,0:00,1110,A:e
USGS,5082500,12,28,2017,0:00,1070,A:e
USGS,5082500,12,29,2017,0:00,1040,A:e
USGS,5082500,12,30,2017,0:00,1020,A:e
USGS,5082500,12,31,2017,0:00,1020,A:e
USGS,5082500,1,1,2018,0:00,1010,A:e
USGS,5082500,1,2,2018,0:00,1020,A:e
USGS,5082500,1,3,2018,0:00,1030,A:e
USGS,5082500,1,4,2018,0:00,1030,A:e
USGS,5082500,1,5,2018,0:00,1040,A:e
USGS,5082500,1,6,2018,0:00,1040,A:e
USGS,5082500,1,7,2018,0:00,1040,A:e
USGS,5082500,1,8,2018,0:00,1040,A:e
USGS,5082500,1,9,2018,0:00,1040,A:e
USGS,5082500,1,10,2018,0:00,1040,A:e
USGS,5082500,1,11,2018,0:00,1050,A:e
USGS,5082500,1,12,2018,0:00,1050,A:e
USGS,5082500,1,13,2018,0:00,1060,A:e
USGS,5082500,1,14,2018,0:00,1060,A:e
USGS,5082500,1,15,2018,0:00,1050,A:e
USGS,5082500,1,16,2018,0:00,1030,A:e
USGS,5082500,1,17,2018,0:00,998,A:e
USGS,5082500,1,18,2018,0:00,971,A:e
USGS,5082500,1,19,2018,0:00,945,A:e
USGS,5082500,1,20,2018,0:00,924,A:e
USGS,5082500,1,21,2018,0:00,908,A:e
USGS,5082500,1,22,2018,0:00,908,A:e
USGS,5082500,1,23,2018,0:00,933,A:e
USGS,5082500,1,24,2018,0:00,969,A:e
USGS,5082500,1,25,2018,0:00,1010,A:e
USGS,5082500,1,26,2018,0:00,1030,A:e
USGS,5082500,1,27,2018,0:00,996,A:e
USGS,5082500,1,28,2018,0:00,966,A:e
USGS,5082500,1,29,2018,0:00,946,A:e
USGS,5082500,1,30,2018,0:00,932,A:e
USGS,5082500,1,31,2018,0:00,923,A:e
USGS,5082500,2,1,2018,0:00,915,A:e
USGS,5082500,2,2,2018,0:00,909,A:e
USGS,5082500,2,3,2018,0:00,902,A:e
USGS,5082500,2,4,2018,0:00,897,A:e
USGS,5082500,2,5,2018,0:00,892,A:e
USGS,5082500,2,6,2018,0:00,886,A:e
USGS,5082500,2,7,2018,0:00,881,A:e
USGS,5082500,2,8,2018,0:00,877,A:e
USGS,5082500,2,9,2018,0:00,873,A:e
USGS,5082500,2,10,2018,0:00,869,A:e
USGS,5082500,2,11,2018,0:00,864,A:e
USGS,5082500,2,12,2018,0:00,859,A:e
USGS,5082500,2,13,2018,0:00,853,A:e
USGS,5082500,2,14,2018,0:00,845,A:e
USGS,5082500,2,15,2018,0:00,829,A:e
USGS,5082500,2,16,2018,0:00,807,A:e
USGS,5082500,2,17,2018,0:00,801,A:e
USGS,5082500,2,18,2018,0:00,806,A:e
USGS,5082500,2,19,2018,0:00,817,A:e
USGS,5082500,2,20,2018,0:00,823,A:e
USGS,5082500,2,21,2018,0:00,819,A:e
USGS,5082500,2,22,2018,0:00,820,A:e
USGS,5082500,2,23,2018,0:00,824,A:e
USGS,5082500,2,24,2018,0:00,820,A:e
USGS,5082500,2,25,2018,0:00,809,A:e
USGS,5082500,2,26,2018,0:00,799,A:e
USGS,5082500,2,27,2018,0:00,792,A:e
USGS,5082500,2,28,2018,0:00,793,A:e
USGS,5082500,3,1,2018,0:00,799,A:e
USGS,5082500,3,2,2018,0:00,806,A:e
USGS,5082500,3,3,2018,0:00,813,A:e
USGS,5082500,3,4,2018,0:00,821,A:e
USGS,5082500,3,5,2018,0:00,828,A:e
USGS,5082500,3,6,2018,0:00,837,A:e
USGS,5082500,3,7,2018,0:00,843,A:e
USGS,5082500,3,8,2018,0:00,846,A:e
USGS,5082500,3,9,2018,0:00,849,A:e
USGS,5082500,3,10,2018,0:00,855,A:e
USGS,5082500,3,11,2018,0:00,864,A:e
USGS,5082500,3,12,2018,0:00,875,A:e
USGS,5082500,3,13,2018,0:00,891,A:e
USGS,5082500,3,14,2018,0:00,915,A:e
USGS,5082500,3,15,2018,0:00,948,A:e
USGS,5082500,3,16,2018,0:00,994,A:e
USGS,5082500,3,17,2018,0:00,1050,A:e
USGS,5082500,3,18,2018,0:00,1110,A:e
USGS,5082500,3,19,2018,0:00,1170,A:e
USGS,5082500,3,20,2018,0:00,1210,A:e
USGS,5082500,3,21,2018,0:00,1250,A:e
USGS,5082500,3,22,2018,0:00,1310,A:e
USGS,5082500,3,23,2018,0:00,1400,A:e
USGS,5082500,3,24,2018,0:00,1550,A:e
USGS,5082500,3,25,2018,0:00,1790,A:e
USGS,5082500,3,26,2018,0:00,2050,A
USGS,5082500,3,27,2018,0:00,2410,A
USGS,5082500,3,28,2018,0:00,2800,A:e
USGS,5082500,3,29,2018,0:00,3270,A:e
USGS,5082500,3,30,2018,0:00,3800,A
USGS,5082500,3,31,2018,0:00,4530,A
USGS,5082500,4,1,2018,0:00,5550,A
USGS,5082500,4,2,2018,0:00,6300,A
USGS,5082500,4,3,2018,0:00,6520,A
USGS,5082500,4,4,2018,0:00,6220,A
USGS,5082500,4,5,2018,0:00,5590,A
USGS,5082500,4,6,2018,0:00,4890,A
USGS,5082500,4,7,2018,0:00,4340,A:e
USGS,5082500,4,8,2018,0:00,3850,A:e
USGS,5082500,4,9,2018,0:00,3470,A
USGS,5082500,4,10,2018,0:00,3200,A
USGS,5082500,4,11,2018,0:00,3050,A
USGS,5082500,4,12,2018,0:00,3050,A
USGS,5082500,4,13,2018,0:00,3420,A
USGS,5082500,4,14,2018,0:00,4340,A
USGS,5082500,4,15,2018,0:00,5810,A
USGS,5082500,4,16,2018,0:00,8090,A
USGS,5082500,4,17,2018,0:00,11700,A
USGS,5082500,4,18,2018,0:00,15800,A
USGS,5082500,4,19,2018,0:00,19900,A
USGS,5082500,4,20,2018,0:00,23500,A
USGS,5082500,4,21,2018,0:00,25000,A
USGS,5082500,4,22,2018,0:00,26700,A
USGS,5082500,4,23,2018,0:00,27700,A
USGS,5082500,4,24,2018,0:00,27900,A
USGS,5082500,4,25,2018,0:00,27600,A
USGS,5082500,4,26,2018,0:00,26600,A
USGS,5082500,4,27,2018,0:00,24600,A
USGS,5082500,4,28,2018,0:00,21500,A
USGS,5082500,4,29,2018,0:00,17500,A
USGS,5082500,4,30,2018,0:00,13500,A
USGS,5082500,5,1,2018,0:00,9830,A:e
USGS,5082500,5,2,2018,0:00,8440,A:e
USGS,5082500,5,3,2018,0:00,7850,A:e
USGS,5082500,5,4,2018,0:00,7550,A:e
USGS,5082500,5,5,2018,0:00,7190,A:e
USGS,5082500,5,6,2018,0:00,6840,A:e
USGS,5082500,5,7,2018,0:00,6540,A:e
USGS,5082500,5,8,2018,0:00,6180,A:e
USGS,5082500,5,9,2018,0:00,5930,A
USGS,5082500,5,10,2018,0:00,5780,A
USGS,5082500,5,11,2018,0:00,6140,A
USGS,5082500,5,12,2018,0:00,6720,A
USGS,5082500,5,13,2018,0:00,7000,A
USGS,5082500,5,14,2018,0:00,6820,A
USGS,5082500,5,15,2018,0:00,6510,A
USGS,5082500,5,16,2018,0:00,6170,A
USGS,5082500,5,17,2018,0:00,5910,A
USGS,5082500,5,18,2018,0:00,5610,A
USGS,5082500,5,19,2018,0:00,5280,A
USGS,5082500,5,20,2018,0:00,5070,A
USGS,5082500,5,21,2018,0:00,4900,A
USGS,5082500,5,22,2018,0:00,4770,A
USGS,5082500,5,23,2018,0:00,4690,A
USGS,5082500,5,24,2018,0:00,4590,A
USGS,5082500,5,25,2018,0:00,4470,A
USGS,5082500,5,26,2018,0:00,4360,A
USGS,5082500,5,27,2018,0:00,4240,A
USGS,5082500,5,28,2018,0:00,4080,A
USGS,5082500,5,29,2018,0:00,3900,A
USGS,5082500,5,30,2018,0:00,3670,A
USGS,5082500,5,31,2018,0:00,3370,A
USGS,5082500,6,1,2018,0:00,3130,A
USGS,5082500,6,2,2018,0:00,3080,A
USGS,5082500,6,3,2018,0:00,3130,A
USGS,5082500,6,4,2018,0:00,3160,A
USGS,5082500,6,5,2018,0:00,3240,A
USGS,5082500,6,6,2018,0:00,3180,A
USGS,5082500,6,7,2018,0:00,3220,A
USGS,5082500,6,8,2018,0:00,3500,A
USGS,5082500,6,9,2018,0:00,4610,A
USGS,5082500,6,10,2018,0:00,5310,A
USGS,5082500,6,11,2018,0:00,5340,A
USGS,5082500,6,12,2018,0:00,5190,A
USGS,5082500,6,13,2018,0:00,4990,A
USGS,5082500,6,14,2018,0:00,4810,A
USGS,5082500,6,15,2018,0:00,4450,A
USGS,5082500,6,16,2018,0:00,4210,A
USGS,5082500,6,17,2018,0:00,4200,A
