month,day,year,avg.temp,penman.pet,rainfall,discharge,snow.depth
10,29,2010,2.249,1.219,NA,4660,0
10,30,2010,2.138,0.584,NA,5550,0
10,31,2010,3.98,1.118,NA,6130,0
11,1,2010,7.61,1.549,NA,6140,0
11,2,2010,7.489,1.651,NA,5460,0
11,3,2010,8.049,2.692,NA,4490,0
11,4,2010,2.068,1.803,NA,3870,0
11,5,2010,2.702,1.778,NA,3530,0
11,6,2010,7.374,2.286,NA,3360,0
11,7,2010,8.476,2.54,NA,3270,0
11,8,2010,10.735,2.311,NA,3200,0
11,9,2010,12.228,3.023,NA,3160,0
11,10,2010,7.99,0.965,NA,3140,0
11,11,2010,4.185,2.108,NA,3120,0
11,12,2010,2.878,1.448,NA,3040,0
11,13,2010,1.482,0.457,NA,3030,0
11,14,2010,-0.608,0.381,NA,3000,0
11,15,2010,-0.864,0.381,NA,2960,0
11,16,2010,0.652,0.61,NA,2900,0
11,17,2010,-1.893,1.041,NA,2860,0
11,18,2010,-2.801,1.422,NA,2760,0
11,19,2010,-5.928,1.956,NA,2730,0
11,20,2010,-9.154,0.66,NA,2620,0
11,21,2010,-9.163,0.432,NA,2500,0
11,22,2010,-12.61,0.279,NA,2290,10
11,23,2010,-14.536,0.61,NA,1930,144
11,24,2010,-9.071,0.864,NA,1860,241
11,25,2010,-16.035,0.762,NA,1800,244
11,26,2010,-14.025,0.381,NA,1870,235
11,27,2010,-9.503,0.787,NA,2010,226
11,28,2010,-1.471,1.397,NA,2070,218
11,29,2010,-7.296,0.356,NA,2100,198
11,30,2010,-9.034,0.457,NA,2130,228
12,1,2010,-14.015,0.279,NA,2140,265
12,2,2010,-16.505,0.229,NA,2060,260
12,3,2010,-13.325,0.33,NA,1880,256
12,4,2010,-14.36,0.279,NA,1760,161
12,5,2010,-13.355,0.33,NA,1830,185
12,6,2010,-14.79,0.152,NA,1900,180
12,7,2010,-13.935,0.152,NA,1920,177
12,8,2010,-12.885,0.254,NA,1940,175
12,9,2010,-4.546,1.067,NA,1960,174
12,10,2010,-12.6,0.432,NA,1930,170
12,11,2010,-18.165,0.508,NA,1880,171
12,12,2010,-22.05,0.279,NA,1830,183
12,13,2010,-19.515,0.533,NA,1910,180
12,14,2010,-10.325,1.245,NA,1960,178
12,15,2010,-7.224,0.914,NA,1960,171
12,16,2010,-12.34,0.203,NA,1950,235
12,17,2010,-13.46,0.381,NA,1950,292
12,18,2010,-12.985,0.406,NA,1930,302
12,19,2010,-15.31,0.279,NA,1870,321
12,20,2010,-9.865,0.559,NA,1870,313
12,21,2010,-6.908,0.254,NA,1930,447
12,22,2010,-9.17,0.203,NA,1970,484
12,23,2010,-6.416,0.127,NA,1990,463
12,24,2010,-8.081,0.178,NA,2010,481
12,25,2010,-14.1,0.203,NA,2010,473
12,26,2010,-14.74,0.33,NA,1980,460
12,27,2010,-8.603,0.813,NA,1940,448
12,28,2010,-3.826,0.914,NA,1920,437
12,29,2010,-4.444,0.432,NA,1910,425
12,30,2010,-8.841,1.194,NA,1910,419
12,31,2010,-17.59,0.33,NA,1900,513
1,1,2011,-17.625,0.406,NA,1840,621
1,2,2011,-19.27,0.33,NA,1710,627
1,3,2011,-22.09,0.203,NA,1490,612
1,4,2011,-19.215,0.356,NA,1460,617
1,5,2011,-15.095,0.305,NA,1560,600
1,6,2011,-12.695,0.152,NA,1620,590
1,7,2011,-13.775,0.356,NA,1660,603
1,8,2011,-19.11,0.279,NA,1670,603
1,9,2011,-22.71,0.178,NA,1660,594
1,10,2011,-12.945,0.203,NA,1640,585
1,11,2011,-12.215,0.229,NA,1630,619
1,12,2011,-15.16,0.178,NA,1620,622
1,13,2011,-13.255,0.33,NA,1630,622
1,14,2011,-13.385,0.254,NA,1650,612
1,15,2011,-20.91,0.33,NA,1700,655
1,16,2011,-16.6,0.61,NA,1770,644
1,17,2011,-15.6,0.686,NA,1810,639
1,18,2011,-24.165,0.254,NA,1820,638
1,19,2011,-18.59,0.406,NA,1810,629
1,20,2011,-20.595,0.838,NA,1790,621
1,21,2011,-24.54,0.279,NA,1740,615
1,22,2011,-26.795,0.152,NA,1720,623
1,23,2011,-17.575,1.041,NA,1720,616
1,24,2011,-7.389,1.143,NA,1710,607
1,25,2011,-7.31,0.813,NA,1700,618
1,26,2011,-8.443,0.483,NA,1670,611
1,27,2011,-2.925,0.33,NA,1640,605
1,28,2011,-2.467,0.889,NA,1620,600
1,29,2011,-14.545,0.94,NA,1610,592
1,30,2011,-19.55,0.356,NA,1590,589
1,31,2011,-18.385,0.406,NA,1570,597
2,1,2011,-23.09,0.406,NA,1550,666
2,2,2011,-21.99,0.61,NA,1530,654
2,3,2011,-8.469,1.27,NA,1510,640
2,4,2011,-3.091,0.914,NA,1510,626
2,5,2011,-3.939,0.457,NA,1510,619
2,6,2011,-11.442,1.118,NA,1510,614
2,7,2011,-21.62,0.33,NA,1500,612
2,8,2011,-19.87,0.762,NA,1480,604
2,9,2011,-20.18,0.381,NA,1470,596
2,10,2011,-20.875,0.305,NA,1440,589
2,11,2011,-9.711,1.575,NA,1420,586
2,12,2011,-2.025,1.041,NA,1410,581
2,13,2011,3.751,1.981,NA,1420,576
2,14,2011,0.637,1.321,NA,1420,425
2,15,2011,2.273,1.676,NA,1410,421
2,16,2011,2.452,1.6,NA,1400,395
2,17,2011,-4.333,0.838,NA,1400,368
2,18,2011,-12.72,1.016,NA,1420,370
2,19,2011,-13.325,0.584,NA,1500,368
2,20,2011,-11.14,0.864,NA,1540,370
2,21,2011,-12.445,0.66,NA,1570,370
2,22,2011,-10.645,0.787,NA,1610,421
2,23,2011,-9.657,0.66,NA,1650,422
2,24,2011,-17.175,0.635,NA,1680,431
2,25,2011,-21.985,0.305,NA,1690,428
2,26,2011,-21.035,0.432,NA,1670,428
2,27,2011,-13.7,1.118,NA,1650,427
2,28,2011,-11.73,1.27,NA,1640,425
3,1,2011,-14.135,1.295,NA,1630,422
3,2,2011,-17.375,0.61,NA,1630,377
3,3,2011,-8.006,1.295,NA,1630,376
3,4,2011,-12.5,0.94,NA,1670,374
3,5,2011,-14.505,0.686,NA,1770,364
3,6,2011,-9.335,0.711,NA,1850,363
3,7,2011,-14.245,1.016,NA,1920,393
3,8,2011,-11.608,0.94,NA,2000,394
3,9,2011,-3.766,0.483,NA,2080,395
3,10,2011,-7.37,1.067,NA,2120,429
3,11,2011,-2.873,2.159,NA,2130,426
3,12,2011,-12.595,0.94,NA,2090,407
3,13,2011,-11.66,1.016,NA,2050,410
3,14,2011,-4.898,1.778,NA,2010,410
3,15,2011,2.712,2.032,NA,1980,409
3,16,2011,1.459,1.778,NA,1960,359
3,17,2011,1.575,1.727,NA,1940,299
3,18,2011,-5.207,1.524,NA,1940,259
3,19,2011,1.284,1.829,NA,1950,259
3,20,2011,3.627,1.092,NA,1960,230
3,21,2011,2.168,0.889,NA,1990,168
3,22,2011,0.181,1.092,NA,2050,161
3,23,2011,-8.583,1.905,NA,2160,301
3,24,2011,-9.546,1.346,NA,2330,440
3,25,2011,-6.993,1.88,NA,2520,431
3,26,2011,-7.755,2.413,NA,2680,425
3,27,2011,-8.435,1.854,NA,2840,416
3,28,2011,-3.484,2.667,NA,3020,411
3,29,2011,-3.929,2.413,NA,3210,372
3,30,2011,-1.805,2.108,NA,3460,369
3,31,2011,1.389,0.991,NA,3830,364
4,1,2011,0.759,2.261,0.254,4390,360
4,2,2011,2.621,2.413,0,5180,298
4,3,2011,3.424,1.575,0,6240,245
4,4,2011,1.649,3.302,0,7660,171
4,5,2011,3.318,2.616,0,10300,140
4,6,2011,4.431,2.591,0,15500,80
4,7,2011,9.797,4.064,0.254,20900,11
4,8,2011,8.999,3.226,0,24900,0
4,9,2011,9.574,1.295,0,26100,0
4,10,2011,7.133,0.584,17.475,25000,0
4,11,2011,9.276,4.877,0,24000,0
4,12,2011,10.875,4.343,0,23100,0
4,13,2011,3.833,3.581,0,22000,0
4,14,2011,3.532,5.715,0,20600,0
4,15,2011,0.819,0.991,2.921,19500,0
4,16,2011,0.642,1.448,7.417,18100,36
4,17,2011,1.353,3.099,0,17000,30
4,18,2011,1.613,1.473,0,16000,14
4,19,2011,3.325,2.591,0.533,15000,21
4,20,2011,4.179,2.438,1.6,14700,0
4,21,2011,4,2.159,2.642,13800,0
4,22,2011,5.209,0.94,10.592,13000,0
4,23,2011,8.015,3.531,0,13800,0
4,24,2011,10.96,6.756,0,13400,0
4,25,2011,12.529,5.283,0,13300,0
4,26,2011,11.085,3.2,0,13100,0
4,27,2011,9.642,5.639,0,13400,0
4,28,2011,9.912,5.486,0,12900,0
4,29,2011,14.785,7.722,0,11700,0
4,30,2011,4.826,2.743,2.108,11700,0
5,1,2011,-0.576,1.93,0.254,11600,14
5,2,2011,5.403,5.893,0,11000,22
5,3,2011,7.998,6.655,0,10300,0
5,4,2011,12.123,5.359,0.787,9640,0
5,5,2011,11.306,5.385,0,9610,0
5,6,2011,15.44,7.061,0,8700,0
5,7,2011,16.19,6.147,0,8340,0
5,8,2011,14.43,2.642,5.563,7760,0
5,9,2011,15.435,2.286,20.904,7550,0
5,10,2011,18.685,3.454,8.204,7290,0
5,11,2011,11.94,3.785,0,6980,0
5,12,2011,6.984,2.083,0,6520,0
5,13,2011,6.089,1.702,0.254,6340,0
5,14,2011,9.981,3.632,3.708,6090,0
5,15,2011,10.509,7.366,0,5840,0
5,16,2011,13.162,7.798,0,5480,0
5,17,2011,16.335,9.373,0,5100,0
5,18,2011,15.905,8.585,0,4850,0
5,19,2011,18.865,7.722,0,4620,0
5,20,2011,17.34,2.819,1.321,4410,0
5,21,2011,18.175,2.997,3.962,4280,0
5,22,2011,17.385,2.261,24.359,4280,0
5,23,2011,13.305,3.15,0,4340,0
5,24,2011,10.832,3.226,0,4300,0
5,25,2011,11.918,8.103,0,4300,0
5,26,2011,10.105,7.315,0,4340,0
5,27,2011,13.2,2.87,14.554,4420,0
5,28,2011,12.97,4.724,0.254,4530,0
5,29,2011,12.24,2.362,0,4430,0
5,30,2011,21.16,4.166,25.044,4360,0
5,31,2011,13.863,3.404,0.533,4610,0
6,1,2011,14.575,7.214,0,4900,0
6,2,2011,19.95,8.052,0,4720,0
6,3,2011,22.12,9.246,0,4780,0
6,4,2011,17.315,6.248,0,4800,0
6,5,2011,20.63,9.83,0,4630,0
6,6,2011,25.02,9.855,0,4500,0
6,7,2011,24.505,11.989,0,4330,0
6,8,2011,14.8,5.182,0,4230,0
6,9,2011,14.19,6.045,0,4070,0
6,10,2011,14.78,3.531,1.854,4000,0
6,11,2011,15.045,6.426,0,3970,0
6,12,2011,17.095,5.512,0.254,3840,0
6,13,2011,19.12,6.452,2.642,3760,0
6,14,2011,21.7,7.595,0,3670,0
6,15,2011,17.855,2.235,14.3,3800,0
6,16,2011,18.72,5.385,0,3970,0
6,17,2011,20,4.496,6.883,4040,0
6,18,2011,19.235,6.528,0,4010,0
6,19,2011,21.305,7.01,0,3740,0
6,20,2011,19.815,4.445,0,3610,0
6,21,2011,15.78,1.854,47.117,3940,0
6,22,2011,14.87,0.991,6.096,5440,0
6,23,2011,17.915,6.477,0,7080,0
6,24,2011,18.905,4.877,0,7440,0
6,25,2011,21.815,6.807,0,7170,0
6,26,2011,19.61,2.667,15.621,6940,0
6,27,2011,16.93,3.429,6.096,6930,0
6,28,2011,16.82,6.121,0,6490,0
6,29,2011,24.08,9.296,0,6000,0
6,30,2011,30.315,9.068,0,5640,0
7,1,2011,24.065,4.801,0,5390,0
7,2,2011,22.29,7.874,0,5070,0
7,3,2011,24.985,9.068,0,4660,0
7,4,2011,27.205,8.738,9.525,4370,0
7,5,2011,22.17,7.569,0,4270,0
7,6,2011,21.49,6.096,0,4120,0
7,7,2011,25.985,7.696,0,4310,0
7,8,2011,23.18,7.798,6.096,4620,0
7,9,2011,25.065,7.061,6.883,4970,0
7,10,2011,23.339,5.918,4.115,4920,0
7,11,2011,20.732,6.756,0,4750,0
7,12,2011,18.39,7.391,0,4450,0
7,13,2011,19.555,7.036,0,4330,0
7,14,2011,18.26,2.007,6.35,4700,0
7,15,2011,24.52,5.309,20.371,5360,0
7,16,2011,27.26,5.436,0,5810,0
7,17,2011,27.645,3.683,0,6760,0
7,18,2011,26.185,4.089,0,7770,0
7,19,2011,28.785,7.925,24.079,8370,0
7,20,2011,27.22,8.915,0,8580,0
7,21,2011,23.3,8.179,0,8200,0
7,22,2011,24.435,7.899,0,7440,0
7,23,2011,19.28,3.632,21.971,7020,0
7,24,2011,21.625,5.791,0,6260,0
7,25,2011,23.695,6.883,0,5700,0
7,26,2011,22.96,5.715,2.921,5070,0
7,27,2011,24.52,4.445,0,4420,0
7,28,2011,24.06,6.502,0,4180,0
7,29,2011,24.145,6.858,0,4280,0
7,30,2011,24.915,5.969,1.321,4500,0
7,31,2011,22.335,6.68,0,4680,0
8,1,2011,25.14,4.674,52.4,5240,0
8,2,2011,22.225,6.375,0,7190,0
8,3,2011,22.06,6.756,0,7770,0
8,4,2011,25.645,7.163,0,8500,0
8,5,2011,25.54,5.994,0,8920,0
8,6,2011,19.88,3.937,10.338,9340,0
8,7,2011,20.345,5.664,0,8840,0
8,8,2011,22.505,7.112,0,7920,0
8,9,2011,19.66,6.02,0,7270,0
8,10,2011,20.66,5.74,0,6750,0
8,11,2011,22.86,6.883,0,6300,0
8,12,2011,21.85,4.75,4.775,5860,0
8,13,2011,20.815,5.105,0,5510,0
8,14,2011,22.15,5.969,0,5190,0
8,15,2011,24.46,5.232,0.254,4940,0
8,16,2011,21.905,6.223,0,4860,0
8,17,2011,20.45,8.179,0,4810,0
8,18,2011,23.04,6.655,0,4900,0
8,19,2011,18.875,6.223,0,5320,0
8,20,2011,20.065,5.105,0,5620,0
8,21,2011,20.23,6.121,0,5660,0
8,22,2011,23.105,7.264,0,5460,0
8,23,2011,25.575,7.62,0.787,5210,0
8,24,2011,20.79,8.788,0,4880,0
8,25,2011,20.38,7.087,0,4500,0
8,26,2011,21.235,8.103,0,4230,0
8,27,2011,17.835,4.293,0,3990,0
8,28,2011,21.345,5.893,0,3770,0
8,29,2011,22.3,5.436,0,3590,0
8,30,2011,18.41,1.245,3.962,3400,0
8,31,2011,22.52,3.683,0,3260,0
9,1,2011,23.415,3.759,0,3200,0
9,2,2011,19.41,4.877,0,3150,0
9,3,2011,15.73,5.486,0,3060,0
9,4,2011,14.665,4.14,0,3060,0
9,5,2011,16.035,6.147,0,3020,0
9,6,2011,19.625,7.417,0,2960,0
9,7,2011,20.855,5.029,0,2950,0
9,8,2011,20.335,4.369,0,2910,0
9,9,2011,21.28,5.232,0,2860,0
9,10,2011,21.075,5.207,0,2810,0
9,11,2011,24,6.426,0,2700,0
9,12,2011,16.995,6.985,0,2490,0
9,13,2011,12.622,6.045,0,2320,0
9,14,2011,7.256,4.216,0,2250,0
9,15,2011,7.998,4.293,0,2180,0
9,16,2011,9.187,4.191,0,2140,0
9,17,2011,14.195,4.089,0,2100,0
9,18,2011,15.8,3.81,1.067,2080,0
9,19,2011,15.297,6.248,0,2090,0
9,20,2011,14.65,2.616,1.854,2100,0
9,21,2011,8.773,1.448,1.067,2060,0
9,22,2011,8.324,3.099,0,2060,0
9,23,2011,11.873,5.385,0,2000,0
9,24,2011,14.78,5.74,0,1990,0
9,25,2011,14.64,5.359,0,2040,0
9,26,2011,14.019,3.454,0,2070,0
9,27,2011,17.094,4.42,0,2040,0
9,28,2011,20.85,6.655,0,1950,0
9,29,2011,13.123,6.071,0,1630,0
9,30,2011,8.926,3.531,0,1250,0
10,1,2011,14.478,7.569,0,1060,0
10,2,2011,19.415,8.103,0,1020,0
10,3,2011,21.26,8.687,0,998,0
10,4,2011,22.7,9.576,0,1010,0
10,5,2011,24.27,9.957,0,984,0
10,6,2011,22.685,9.322,0,952,0
10,7,2011,21.345,8.128,0,942,0
10,8,2011,15.475,3.48,0,943,0
10,9,2011,13.425,1.245,7.137,919,0
10,10,2011,15.145,1.88,12.446,945,0
10,11,2011,16.4,4.318,0,909,0
10,12,2011,15.855,3.124,0,911,0
10,13,2011,12.015,2.972,0,906,0
10,14,2011,8.509,2.362,0,927,0
10,15,2011,8.238,2.769,0,963,0
10,16,2011,8.304,3.962,0,957,0
10,17,2011,7.714,4.597,0,919,0
10,18,2011,3.078,3.886,0,889,0
10,19,2011,2.522,2.311,0,877,0
10,20,2011,2.87,1.753,0,894,0
10,21,2011,8.605,2.845,0,898,0
10,22,2011,9.016,3.404,0,884,0
10,23,2011,9.608,2.286,0.787,870,0
10,24,2011,8.283,1.778,0.254,837,0
10,25,2011,8.742,1.549,0,813,0
10,26,2011,5.639,1.473,0,812,0
10,27,2011,3.193,1.981,0,762,0
10,28,2011,5.469,2.718,0,740,0
10,29,2011,3.796,3.175,0,713,0
10,30,2011,4.329,1.295,0,744,0
10,31,2011,6.898,3.581,0,712,0
11,1,2011,8.302,2.489,NA,705,0
11,2,2011,3.355,2.159,NA,709,0
11,3,2011,3.961,4.064,NA,693,0
11,4,2011,7.879,5.69,NA,693,0
11,5,2011,9.925,3.937,NA,704,0
11,6,2011,6.5,2.337,NA,717,0
11,7,2011,2.548,2.87,NA,746,0
11,8,2011,2.264,2.794,NA,741,0
11,9,2011,0.454,2.616,NA,750,0
11,10,2011,0.24,2.489,NA,726,0
11,11,2011,6.398,3.48,NA,712,0
11,12,2011,6.444,2.642,NA,698,0
11,13,2011,4.249,1.854,NA,705,0
11,14,2011,1.494,0.991,NA,674,0
11,15,2011,-0.576,1.219,NA,665,0
11,16,2011,-6.883,1.194,NA,669,4
11,17,2011,-7.261,1.295,NA,565,3
11,18,2011,-2.858,0.737,NA,469,0
11,19,2011,-8.848,1.041,NA,375,0
11,20,2011,-11.203,0.737,NA,322,0
11,21,2011,-4.852,1.219,NA,368,0
11,22,2011,0.965,1.067,NA,372,0
11,23,2011,3.632,1.981,NA,430,0
11,24,2011,5.659,2.032,NA,496,0
11,25,2011,1.999,1.016,NA,555,0
11,26,2011,0.783,1.118,NA,544,0
11,27,2011,-3.16,1.143,NA,534,0
11,28,2011,1.91,3.048,NA,523,0
11,29,2011,-3.566,1.321,NA,508,0
